Institute of Informatics,,,
"Institute for Signal Processing, Germany",Internacional,,
"Institute for Neuro-and Bioinformatics, University of Luebeck, Germany",Internacional,,
"Departamento de Matematica, Universidade Federal do Amazonas, Manaus, Brazil",Amazonas,AM,Norte
"PIPCA-Graduate School on Applied Computing, Universidade do Vale do Rio dos Sinos (UNISINOS), Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"PIPCA-Graduate School on Applied Computing, Universidade do Vale do Rio dos Sinos (UNISINOS), Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"PIPCA-Graduate School on Applied Computing, Universidade do Vale do Rio dos Sinos (UNISINOS), Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"PIPCA-Graduate School on Applied Computing, Universidade do Vale do Rio dos Sinos (UNISINOS), Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"School of Engineering, São Carlos, University of São Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"School of Engineering, São Carlos, University of São Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Federal University of Minas Gerais Computer Science Department Av. Antônio Carlos, MG, Brazil",Minas Gerais,MG,Sudeste
"Equipe Traitment des Images et du Signal-ENSEA, Cergy-Pontoise, France",Internacional,,
"Equipe Traitment des Images et du Signal-ENSEA, France",Internacional,,
"Equipe Traitment des Images et du Signal-ENSEA, Cergy-Pontoise, France",Internacional,,
"Equipe Traitment des Images et du Signal-ENSEA, France",Internacional,,
"Equipe Traitment des Images et du Signal-ENSEA, Cergy-Pontoise, France",Internacional,,
"Equipe Traitment des Images et du Signal-ENSEA, France",Internacional,,
"Equipe Traitment des Images et du Signal-ENSEA, Cergy-Pontoise, France",Internacional,,
Federal University of Minas Gerais,Minas Gerais,MG,Sudeste
"Departamento de Tecnologia da Informaç ão, Universidade Federal de Alagoas, Maceio, Brazil",Alagoas,AL,Nordeste
"Department of Physiology and Biomedical Engineering, Mayo Clinic College of Medicine, Rochester, MN, USA",Internacional,,
"Inverse Problems Group, IMECC, Universidade Estadual de Campinas",São Paulo,SP,Sudeste
"Inverse Problems Group, IMECC, Universidade Estadual de Campinas",São Paulo,SP,Sudeste
"Instituto de Informática, Universidade Federal do Rio Grande do Sul, Porto Alegre, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Instituto de Informática, Universidade Federal do Rio Grande do Sul, Porto Alegre, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Pontifical Catholic University of Minas Gerais, Belo Horizonte, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computaçao, IME USP, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departamento de Ciência da Computaçao, IME USP, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departamento de Ciência da Computaçao, IME USP, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departamento de Matemática, Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Géométrica Project, INRIA, France",Internacional,,
"Departamento de Matemática, Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Departamento de Matemática, Matmídia Project, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Fundação Getulio Vargas, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Computer Engineering and Industrial Automation, School of Electrical and Computer Engineering (UNICAMP), Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computer Engineering and Industrial Automation, School of Electrical and Computer Engineering (UNICAMP), Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computer Science, Institute of Mathematics and Statistics, University of São Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"IME-Instituto de Matemática e Estatística Rua do Matão, Universidade de São Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"IME-Instituto de Matemática e Estatística Rua do Matão, Universidade de São Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"IME-Instituto de Matemática e Estatística Rua do Matão, Universidade de São Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Mathametics Stat and Science Comp, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Mathametics Stat and Science Comp, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Electrical Engineering, Centro Universitario da FEI, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computing, Imperial College London, London, UK",Internacional,,
"Institute of Computing, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departamento de Computação, Universidade Federal de São Carlos, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departamento de Computação, Universidade Federal de São Carlos, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departamento de Computação, Universidade Federal de São Carlos, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departamento de Computação, Faculdade de Ciéncias, UNESP, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"College of Engineering, Michigan State University, East Lansing, MI, USA",Internacional,,
"Department of Computer Science, Centro Politécnico-Jardim das Américas, Federal University of Paraná (UFPR), Curitiba, Brazil",Paraná,PR,Sul
"Department of Computer Science, Centro Politécnico-Jardim das Américas, Federal University of Paraná (UFPR), Curitiba, Brazil",Paraná,PR,Sul
"PIPCA-Programa Interdisciplinar de Pós-Graduac-ão em Computação Aplicada, UNISINOS-Universidade do Vale do Rio dos Sinos, Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"PIPCA-Programa Interdisciplinar de Pós-Graduac-ão em Computação Aplicada, UNISINOS-Universidade do Vale do Rio dos Sinos, Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Institute of Computing, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Electrical and Computer Engineering, University of Calgary, Calgary, AB, Canada",Internacional,,
"Department of Electrical and Computer Engineering, University of Calgary, Calgary, AB, Canada",Internacional,,
"UFRGS Universidade Federal do Rio Grande do Sul, Porto Alegre, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Ciências Exatas e Tecnológicas, UNISINOS-Universidade do Vale do Rio dos Sinos, Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Departamento de Engenharia Elétrica, Universidade de Brasília, Brasília, DF, Brasil",Distrito Federal,DF,Centro-Oeste
"Departamento de Engenharia Elétrica, Universidade de Brasília, Brasília, DF, Brasil",Distrito Federal,DF,Centro-Oeste
"Departamento de Engenharia Elétrica, Universidade de Brasília, Brasília, DF, Brasil",Distrito Federal,DF,Centro-Oeste
"Universidade de Brasilia, Brasilia, DF, BR",Distrito Federal,DF,Centro-Oeste
"Departamento de Engenharia Eletrica, Brasilia Univ., Brazil",Distrito Federal,DF,Centro-Oeste
"Departamento de Engenharia Elétrica, Universidade de Brasília, Brasília, DF, Brasil",Distrito Federal,DF,Centro-Oeste
"Universidade Federal de Minas Gerais Av. Antônio Carlos, Belo Horizonte, MG, Brazil",Minas Gerais,MG,Sudeste
"Universidade Federal de Minas Gerais Av. Antônio Carlos, Belo Horizonte, MG, Brazil",Minas Gerais,MG,Sudeste
"Universidade Federal de Minas Gerais Av. Antônio Carlos, Belo Horizonte, MG, Brazil",Minas Gerais,MG,Sudeste
"Universidade Federal de Minas Gerais Av. Antônio Carlos, Belo Horizonte, MG, Brazil",Minas Gerais,MG,Sudeste
"Universidade Federal de Minas Gerais Av. Antônio Carlos, Belo Horizonte, MG, Brazil",Minas Gerais,MG,Sudeste
"Universidade Federal de Minas Gerais Av. Antônio Carlos, Belo Horizonte, MG, Brazil",Minas Gerais,MG,Sudeste
"Universidade Federal de Minas Gerais, Belo Horizonte, MG, BR",Minas Gerais,MG,Sudeste
"Univ. Fed. de Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Universidade Federal de Minas Gerais Av. Antônio Carlos, Belo Horizonte, MG, Brazil",Minas Gerais,MG,Sudeste
"Department de Tecnologia da Informação, Universidade Federal de Alagoas, Maceio, Alagoas, Brazil",Alagoas,AL,Nordeste
"Department de Tecnologia da Informação, Universidade Federal de Alagoas, Maceio, Alagoas, Brazil",Alagoas,AL,Nordeste
"Department de Tecnologia da Informação, Universidade Federal de Alagoas, Maceio, Alagoas, Brazil",Alagoas,AL,Nordeste
"Department of Physiology and Biophysics, Mayo Clinic College of Medicine, Rochester, MN, USA",Internacional,,
"Department of Physiology and Biophysics, Mayo Clinic College of Medicine, Rochester, MN, USA",Internacional,,
"Department of Physiology and Biophysics, Mayo Clinic College of Medicine, Rochester, MN, USA",Internacional,,
"ADETTI/ISCTE, Associaçcãao para o Desenvolvimento das TelecomunicaçcMoes e Téecnicas de Informáatica, Edifíicio ISCTE, Lisboa, Portugal",Internacional,,
"ADETTI/ISCTE, Associaçcãao para o Desenvolvimento das TelecomunicaçcMoes e Téecnicas de Informáatica, Edifíicio ISCTE, Lisboa, Portugal",Internacional,,
"ADETTI/ISCTE, Associaçcãao para o Desenvolvimento das TelecomunicaçcMoes e Téecnicas de Informáatica, Edifíicio ISCTE, Lisboa, Portugal",Internacional,,
"ADETTI/ISCTE, Associaçcãao para o Desenvolvimento das TelecomunicaçcMoes e Téecnicas de Informáatica, Edifíicio ISCTE, Lisboa, Portugal",Internacional,,
"LPDS-Digital Signal Processing Research Laboratory-Department of Electrical Engineering, Federal University of Santa Catarina, Santa Catarina, Brazil",Santa Catarina,SC,Sul
"LPDS-Digital Signal Processing Research Laboratory-Department of Electrical Engineering, Federal University of Santa Catarina, Santa Catarina, Brazil",Santa Catarina,SC,Sul
"Universidade Federal de Uberlândia, Brazil",Minas Gerais,MG,Sudeste
"Universidade Federal de Uberlândia, Brazil",Minas Gerais,MG,Sudeste
"Universidade Federal de Uberlândia, Uberlandia, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Universidade Federal de Uberlândia, Uberlandia, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"DCA, UNICAMP, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"DCC - CCT—Centro de Ciências Tecnológicas - UDESC, Joinville, SC, Brazil",Santa Catarina,SC,Sul
"Universidade Estadual de Campinas, Campinas, SP, BR",São Paulo,SP,Sudeste
"DCA, UNICAMP, Campinas, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Ciéncias Exatas e Tecnológicas, UNISINOS-Universidade do Vale do Rio dos Sinos, Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Ciéncias Exatas e Tecnológicas, UNISINOS-Universidade do Vale do Rio dos Sinos, Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Coordenação de Pós-Graduação em Engenharia Elétrica, UFCG - Universidade Federal de Campina Grande, Campina Grande, PB, Brazil",Paraíba,PB,Nordeste
"UFCG Universidade Federal de Campina Grande, Curitiba, Parana, Brazil",Paraná,PR,Sul
"PUCPR - Pontificia Universidade Catolica do Parana, Curitiba, PR, Brazil",Paraná,PR,Sul
"Coordenação de Pós-Graduação em Engenharia Elétrica, UFCG - Universidade Federal de Campina Grande, Campina Grande, PB, Brazil",Paraíba,PB,Nordeste
"Éts - Ecole de Technologie Superieure, Montreal, QC, Canada",Internacional,,
"Rua Imaculada Conceição, Pontíficia Universidade Católica do Paraná PUCPR, Curitiba, Parana, Brazil",Paraná,PR,Sul
"Rua Imaculada Conceição, Pontíficia Universidade Católica do Paraná PUCPR, Curitiba, Parana, Brazil",Paraná,PR,Sul
"DCC Departamento de Ciência da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"FCEyN, Departamento de Computación, Universidad de Buenos Aires, Buenos Aires, Argentina",Internacional,,
"FCEyN, Departamento de Computación, Universidad de Buenos Aires, Buenos Aires, Argentina",Internacional,,
"FCEyN, Departamento de Computación, Universidad de Buenos Aires, Buenos Aires, Argentina",Internacional,,
"FCEyN, Departamento de Computación, Universidad de Buenos Aires, Buenos Aires, Argentina",Internacional,,
"Instituto de Física de São Carlos, Universidade de Sáo Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Instituto de Física de São Carlos, Universidade de Sáo Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departamento de Computação, Universidade Federal de São Carlos, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"UNISINOS Universidade do Vale do Rio dos Sinos, Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"UNISINOS Universidade do Vale do Rio dos Sinos, Sao Leopoldo, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Campinas - UNICAMP, Campinas, Brazil",São Paulo,SP,Sudeste
"UNICAMP - State University of Campinas, Campinas, São Paulo, Brazil",São Paulo,SP,Sudeste
"Faculty of Electrical and Computer Engin., State University of Campinas-UNICAMP, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Faculty of Electrical and Computer Engin., State University of Campinas-UNICAMP, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, State University of Campinas-UNICAMP, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departamento de Ciência da Computação, Univ. Federal de Minas Gerais, Belo Horizonte, MG, Brazil",Minas Gerais,MG,Sudeste
"Centro de Desenv. da Tecnologia Nuclear, Belo Horizonte, MG",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Univ. Federal de Minas Gerais, Belo Horizonte, MG, Brazil",Minas Gerais,MG,Sudeste
"Department of Informatics, State University of Maringá, Maringá, PR, Brazil",Paraná,PR,Sul
"Department of Informatics, State University of Maringá, Maringá, PR, Brazil",Paraná,PR,Sul
"Universidade de Fortaleza (Unifor), Fortaleza, Brazil",Ceará,CE,Nordeste
"IME-Instituto de Matemática e Estatística, USP-Universidade de São Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"IME-Instituto de Matemática e Estatística, USP-Universidade de São Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"IME-Instituto de Matemática e Estatística, USP-Universidade de São Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departamento de Informática, Centro Federal de Educação Tecnológica, Manaus, Brazil",Amazonas,AM,Norte
"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Instituto de Computação, Universidade Federal Fluminense, Niteroi, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Pós-Graduação em Informática Aplicada, Pontifícia Universidade Católica do Paraná, Curitiba, Parana, Brazil",Paraná,PR,Sul
"Instituto de Computação, Universidade Federal Fluminense, Niteroi, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Laboratório Visgraf, IMPA Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Instituto de Computação, Universidade Federal Fluminense, Niteroi, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Laboratório Visgraf, IMPA Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"IT-Networks and Multimedia Group, Department of Computer Science and Engineering, University of Beira Interior, Portugal",Internacional,,
"IT-Networks and Multimedia Group, Department of Computer Science and Engineering, University of Beira Interior, Portugal",Internacional,,
"IMPA Instituto Nacional de Matemàtica Pura e Aplicada Estrada Dona Castorina, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"IMPA Instituto Nacional de Matemàtica Pura e Aplicada Estrada Dona Castorina, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"IMPA Instituto Nacional de Matemàtica Pura e Aplicada Estrada Dona Castorina, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Géométrica Project, INRIA, Sophia-Antipolis, France",Internacional,,
"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"GVU Center, GaTech, Atlanta, USA",Internacional,,
"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
UFRJ - Universidade Federal do Rio de Janeiro,Rio de Janeiro,RJ,Sudeste
UFRJ - Universidade Federal do Rio de Janeiro,Rio de Janeiro,RJ,Sudeste
UFRJ - Universidade Federal do Rio de Janeiro,Rio de Janeiro,RJ,Sudeste
"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Géométrica Project, INRIA, Sophia-Antipolis, France",Internacional,,
"Laboratório Visgraf, IMPA, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Laboratório Visgraf, IMPA, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"School of CIS, University of South Alabama, AL, USA",Alagoas,AL,Nordeste
"SL Technologies, Biloxi, MS, USA",Mato Grosso do Sul,MS,Centro-Oeste
"School of CIS, University of South Alabama, AL, USA",Alagoas,AL,Nordeste
"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Géométrica Project, INRIA, Sophia-Antipolis, France",Internacional,,
"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Departamento de Matemática, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"COPPE/Universidade Federal do Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Universidade Federal do Rio de Janeiro, Rio de Janeiro, RJ, BR",Rio de Janeiro,RJ,Sudeste
"COPPE, Univ. Fed. do Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"COPPE/Universidade Federal do Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"COPPE/Universidade Federal do Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Information Systems and Computer Engineering, Technical University of Lisbon R. Alves Redol, Lisbon, PORTUGAL",Internacional,,
"Department of Information Systems and Computer Engineering, Technical University of Lisbon R. Alves Redol, Lisbon, PORTUGAL",Internacional,,
"Electrical and Computer Engineering Faculty, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Departament of Mathematics and Statistics, Federal University of Campina Grande, Campina Grande, Paraiba, Brazil",Paraíba,PB,Nordeste
"ICAD/IGames/VisionLab, Department of Computer Science, PUC-Rio, Brazil",Rio de Janeiro,RJ,Sudeste
"ICAD/IGames/VisionLab, Department of Computer Science, PUC-Rio, Brazil",Rio de Janeiro,RJ,Sudeste
"ICAD/IGames/VisionLab, Department of Computer Science, PUC-Rio, Brazil",Rio de Janeiro,RJ,Sudeste
"ICAD/IGames/VisionLab, Department of Computer Science, PUC-Rio, Brazil",Rio de Janeiro,RJ,Sudeste
"Tecgraf-Computer Science Department, PUC-Rio, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Tecgraf-Computer Science Department, PUC-Rio, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Tecgraf-Computer Science Department, PUC-Rio, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Tecgraf-Computer Science Department, PUC-Rio, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Instituto de Informática, UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"Instituto de Informática, UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"Instituto de Informática, UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"Instituto de Informática, UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"Instituto de Informática, UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"Instituto de Informática, UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"University of California, Santa Barbara, USA",Internacional,,
"Mitsubishi Electric Research Laboratories, USA",Internacional,,
"Mitsubishi Electric Research Laboratories, USA",Internacional,,
"University of California, Santa Barbara, USA",Internacional,,
"Departament de Llenguatges i Sistemes Informàtics, Universitat Politecnica de Catalunya, Barcelona, Spain",Internacional,,
"Departament de Llenguatges i Sistemes Informàtics, Universitat Politecnica de Catalunya, Barcelona, Spain",Internacional,,
"Mestrado em Informática Aplicada Centro de Ciências Tecnológicas, Universidade de Fortaleza (UNIFOR), Fortaleza, Ceara, Brazil",Ceará,CE,Nordeste
"Mestrado em Informática Aplicada Centro de Ciências Tecnológicas, Universidade de Fortaleza (UNIFOR), Fortaleza, Ceara, Brazil",Ceará,CE,Nordeste
"Bacharelado em Informática Centro de Ciências Tecnológicas, Universidade de Fortaleza (UNIFOR), Fortaleza, Ceara, Brazil",Ceará,CE,Nordeste
"Instituto de Ciências Matemáticas e Computação, Universidade de Sáo Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Instituto de Ciências Matemáticas e Computação, Universidade de Sáo Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"PIPCA-Mestrado em Computação Aplicada, UNISINOS, Brazil",Rio Grande do Sul,RS,Sul
"PIPCA-Mestrado em Computação Aplicada, UNISINOS, Brazil",Rio Grande do Sul,RS,Sul
"Estrada Dona Castorina, IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Estrada Dona Castorina, IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Estrada Dona Castorina, IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Dept. of Systems Engineering and Computer Sciences - COPPE/UFRJ, Rio de Janeiro, R.J., Brazil",Rio de Janeiro,RJ,Sudeste
"Dept. of Systems Engineering and Computer Sciences - COPPE/UFRJ, Rio de Janeiro, R.J., Brazil",Rio de Janeiro,RJ,Sudeste
"Dept. of Systems Engineering and Computer Sciences - COPPE/UFRJ, Rio de Janeiro, R.J., Brazil",Rio de Janeiro,RJ,Sudeste
"Dept. of Systems Engineering and Computer Sciences - COPPE/UFRJ, Rio de Janeiro, R.J., Brazil",Rio de Janeiro,RJ,Sudeste
"Visgraf Laboratory, IMPAGÇôInstituto de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Visgraf Laboratory, IMPAGÇôInstituto de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Mathematics, MatMídia Lab, Pontificia Universidade Católica, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"UNICAMP, Universidade Estadual de Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Gallaudet Research Institute, Gallaudet University, Washington D.C., DC, USA",Internacional,,
"Estrada Dona Castorina, 110, IMPA-Instituto de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA",Internacional,,
"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA",Internacional,,
"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA",Internacional,,
"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA",Internacional,,
"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA",Internacional,,
"IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"IMPA-Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Industrial Automation and Computer Engineering DCA School of Electrical and Computer Engineering FEEC, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Industrial Automation and Computer Engineering DCA School of Electrical and Computer Engineering FEEC, State University of Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Mathematics and Statistics (DME)-CCT FCG Center of Science and Technology (CCT), Federal University of Campina Grande, Campina Grande, Paraiba, Brazil",Paraíba,PB,Nordeste
"Department of Computer Science, SUNY at Stony Brook, Stony Brook, NY, USA",Internacional,,
"UFRGS, Instituto de Informática, Porto Alegre, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"IMPA-Instituto de Matemáica Pura e Aplicada, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"IMPA-Instituto de Matemática Pura e Aplicada, Rio de Janeiro, RJ, Brazil",Rio de Janeiro,RJ,Sudeste
"IMPA-Instituto de Matemática Pura e Aplicada, Rio de Janeiro, RJ, Brazil",Rio de Janeiro,RJ,Sudeste
"IMPA-Instituto de Matemática Pura e Aplicada, Rio de Janeiro, RJ, Brazil",Rio de Janeiro,RJ,Sudeste
"Laboratório Matmídia, PUC Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Laboratório Visgraf, IMPA, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Laboratório Matmídia, PUC Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Laboratório Matmídia, PUC Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Laboratório Matmídia, PUC Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
