id,keyword
8164,NIST
8165,FINGERPRINT MATCHING
8166,ROLLED FINGERPRINT
8167,MINUTIAE EXTRACTION
8168,INTEROPERABILITY
8169,MELANOMA CLASSIFICATION
8170,FEATURE REDUCTION
8171,ADAPTIVITY
8172,SURFACE MESHES
8173,REGULAR TRIANGULATION
8174,TEMPLATE-BASED MESH
8175,REMESHING
8176,MESH SEGMENTATION
8177,BEZIER PATCHES
8178,WINDINGS
8179,SCALE SPACES
8180,POWER HARMONIC FILTERS
8181,MANIFOLD HARMONICS
8182,DESIGN GALLERIES
8183,EXPRESSIVE LINES
8184,NON-PHOTOREALISTIC RENDERING
8185,SEA SURFACE
8186,PROCEDURAL TEXTURING
8187,GEODESICS
8188,SPRITES (COMPUTER)
8189,GRAPHICS PROCESSORS
8190,ATTENUATION
8191,WIREFRAME RENDERING
8192,ANTIALIASED LINES
8193,MIPMAPPING
8194,UNIFORM DECOMPOSITION
8195,WATERSHED FROM PROPAGATED MARKERS
8196,INTELLIGENT ARC-WEIGHT ESTIMATION
8197,FUZZY SUPERVISED CLASSIFICATION
8198,COWS
8199,PARTIAL MATCHING
8200,SET EXCLUSION CRITERIA
8201,EXCLUSION MEASURE FUNCTION
8202,LIVESTOCK BRANDS
8203,MARKOV PROCESSES
8204,ERROR ANALYSIS
8205,QUADRATIC ASSIGNMENT
8206,EFFICIENT BELIEF PROPAGATION
8207,SPARSE SHAPE REPRESENTATIONS
8208,SHAPE METRIC
8209,MACHINE LEARNING BLACK-BOXES
8210,METRICS SPACE
8211,INTEGRAL HISTOGRAMS
8212,INTEGRAL LBP
8213,OPTICAL INTERFEROMETRY
8214,OPTICAL PHYSICS
8215,BIOSPECKLE
8216,STATISTICAL IMAGE ANALYSIS
8217,SPATIO-TEMPORAL FEATURES
8218,TEXTURE COMPRESSION
8219,QUADRIC ERROR METRIC
8220,PARTICLE SYSTEM
8221,PRT
8222,MOTION TRACKING
8223,RADIOSITY
8224,SHEPARD BASIS
8225,REFLECTIVITY
8226,GENOMICS
8227,BIOINFORMATICS
8228,AGE PROGRESSION
8229,MISSING PERSON
8230,COMPONENT TREE
8231,SPECTRAL GRAPH
8232,NONLINEAR OPTICS
8233,PHOTONIC CRYSTAL FIBER
8234,MICROSTRUCTURED OPTICAL FIBER
8235,CONTOUR EXTRACTION
8236,GRAPH ANALYSIS
8237,ACCELERATION SENSOR
8238,PLANE SEGMENTATION
8239,ATTRIBUTES REDUCTION
8240,SCENE-TEXT LOCALIZATION
8241,CONNECTED COMPONENT APPROACH
8242,RESIDUAL OPERATOR
8243,STEREO VISION
8244,DISPARITY MAP
8245,REGIONAL SUPPORT
8246,STEREO CORRESPONDENCE
8247,STEREO MATCHING
8248,HERMITE DATA
8249,SCATTERED DATA APPROXIMATION
8250,ATOMIC MEASUREMENTS
8251,PARTICLE TRACKING
8252,UNION OF BALLS
8253,CURVATURE MOTION
8254,VOXELIZATION
8255,LEGO
8256,NONLINEAR FILTERS
8257,SHAPE CONTROL
8258,LABORATORIES
8259,RGBN
8260,GRADIENT RECONSTRUCTION
8261,NORMAL PROCESSING
8262,CONTEXT MODELING
8263,FOCUS OF ATTENTION
8264,LINE ILLUSTRATION
8265,HATCHING
8266,APPLICATION SOFTWARE
8267,INFORMATION ANALYSIS
8268,IMAGE CONVERTERS
8269,MARCHING TRIANGLE
8270,DISCRETE DISTANCE TRANSFORM
8271,POLYGONIZATION ALGORITHM
8272,DIGITIZED OBJECTS
8273,TRIANGLE MESH SURFACE
8274,GRID COMPUTING
8275,LEVEL-OFDETAIL
8276,FIRES
8277,MEDIAL AXIS
8278,SHAPE DESCRIPTION
8279,CURVED BOUNDARIES
8280,NANOSTRUCTURES
8281,CARBON NANOTUBES
8282,CHEMISTRY
8283,HEXAGONAL MESHES
8284,NANOSTRUCTURE MODELING
8285,COMPUTER INDUSTRY
8286,FLOODS
8287,WATERSHED ALGORITHMS
8288,CURSE OF DIMENSIONALITY
8289,HIGH RESOLUTION IMAGES
8290,MULTIDIMENSIONAL SYSTEMS
8291,ELEMENTARY OPERATORS
8292,BINARY EROSION
8293,BINARY DILATION
8294,BAYESIAN METHODS
8295,WAVELET COEFFICIENTS
8296,GAME STRATEGY APPROACH
8297,NONLINEAR DIFFUSION
8298,WAVE ATOMS
8299,TEXTURE-EDGE DETECTION
8300,TEXTURE FEATURE PRESERVATION
8301,OPTICAL NOISE
8302,SIGNAL RESTORATION
8303,MILITARY COMPUTING
8304,INFERENCE ALGORITHMS
8305,IMAGE PROCESSINGS
8306,MULTISCALE APPROACHES
8307,ANSCOMBE TRANSFORM
8308,FEEDFORWARD NEURAL NETWORKS
8309,DIFFERENCE OF GAUSSIANS FILTERS
8310,HARD LIMIT FUNCTION
8311,ANGIOGRAPHY
8312,CORONARY ARTERY TREE
8313,SOFTWARE MEASUREMENT
8314,ESTIMATION ERROR
8315,SINGULAR POINTS
8316,ORIENTATION IMAGE
8317,STATISTICAL DISCRIMINANT INFORMATION
8318,MULTI-LINEAR ANALYSIS
8319,IMAGE SAMPLING
8320,NUDE DETECTION
8321,THERMODYNAMICS
8322,Q-ENTROPY
8323,WAVELET PACKETS
8324,WAVELET ANALYSIS
8325,TEXTURE SEGMENTATION
8326,ARIA
8327,ROENTGENIUM
8328,AUTOMATIC TESTING
8329,BAYES THEORY
8330,INFORMATION SYSTEMS
8331,J VALUE SEGMENTATION (JSEG)
8332,LOCAL FRACTAL OPERATOR
8333,DIFFERENTIAL BOX-COUNTING (DBC)
8334,CLASSIFICATION TREE ANALYSIS
8335,DOCUMENT ANALYSIS
8336,TEXT IDENTIFICATION
8337,FUZZY NEURAL NETWORKS
8338,PROCESS DESIGN
8339,PATTERN CLASSIFIERS
8340,FUZZY CLASSIFICATION
8341,HISTORICAL PHOTOGRAPHS
8342,BUILDINGS RECOGNITION
8343,BAG-OF-KEYPOINTS
8344,AIRPORTS
8345,ROAD TRANSPORTATION
8346,AFFINE MOTION
8347,SILHOUETTE TUNNEL
8348,COVARIANCE MATCHING
8349,PHOTOMETRY
8350,FEATURE CORRESPONDENCE
8351,SURF
8352,SIGNAL ANALYSIS
8353,INFORMATICS
8354,HUMAN ACTIONS
8355,LEAST SQUARES METHODS
8356,APPEARANCE-BASED MODELS
8357,HOG
8358,PARAMETER ESTIMATION
8359,ITERATIVE ALGORITHMS
8360,OPTICAL PROPAGATION
8361,PHYSICS BASED VISION
8362,PRODUCE CLASSIFICATION
8363,MULTI-CLASS FRUIT CATEGORIZATION
8364,COLOR AND APPEARANCE CUES
8365,TIN
8366,EXTREMITIES
8367,CROP TYPE RECOGNITION
8368,MULTITEMPORAL ANALYSIS
8369,PLANT PHENOLOGY
8370,NON-OVERLAPPING FIELDS OF VIEW
8371,ATTRIBUTED RELATIONAL GRAPH
8372,MULTIPLE VIEW
8373,EVOLUTION (BIOLOGY)
8374,RADAR TRACKING
8375,2D ELECTROPHORESIS GELS
8376,DEFORMATION GRAPH
8377,GRAPH MODELS
8378,STRUCTURAL MATCHING
8379,ERROR PROBABILITY
8380,SLABS
8381,AREA MEASUREMENT
8382,SKEW CORRECTION
8383,BILATERAL ASYMMETRY
8384,PHASE CONGRUENCY
8385,DELTA MODULATION
8386,BAYESIAN ANALYSIS
8387,MAXIMUM EVIDENCE
8388,C LANGUAGE
8389,COLOR DESCRIPTORS
8390,COMPARATIVE STUDY
8391,SIMULTANEOUS SUPER-RESOLUTION
8392,JMAP
8393,SURFACE FINISHING
8394,PHOTOMETRIC STEREO
8395,ELLIPSOIDS
8396,DTI SEGMENTATION
8397,MORPHOLOGICAL GRADIENT
8398,CONSTRUCTION INDUSTRY
8399,EXTINCTION VALUES
8400,PROJECTIVE CURVATURE
8401,PROJECTIVE LENGHT
8402,DISCRETE ESTIMATORS
8403,LEAST SQUARES APPROXIMATION
8404,BINARY SPACE PARTITIONS
8405,HYPERCUBES
8406,APPROXIMATION ERROR
8407,CRUDE REGISTRATION
8408,RANGE IMAGES
8409,SIMPLIFIED TRIANGULAR MESHES
8410,MULTIAGENT SYSTEMS
8411,3D MOSAICS
8412,SURFACE MOSAICS
8413,PROGRAM PROCESSORS
8414,MULTIVIEW RENDERING
8415,PARALLEL RENDERING
8416,PYRAMID ALGORITHM
8417,MICROORGANISMS
8418,ORGANISMS
8419,BIOCHEMISTRY
8420,LMDS
8421,DIMENSIONAL REDUCTION
8422,RFLP-PCR
8423,CHARACTER GENERATION
8424,GRAPHICAL USER INTERFACES
8425,COGNITIVE SCIENCE
8426,HIGH LEVEL SYNTHESIS
8427,OPTICAL COMPUTING
8428,GEOPHYSICS COMPUTING
8429,DISCRETE GEODESIC
8430,CASTELJAU ALGORITHM
8431,SPLINE CURVES
8432,FREE-FORM DESIGN.
8433,TERRAIN MAPPING
8434,MINIMIZATION METHODS
8435,DATA ENCAPSULATION
8436,OPTICAL DISTORTION
8437,PRINTERS
8438,AMPLITUDE MODULATION
8439,MODULATION CODING
8440,NOISE LEVEL
8441,VIDEO SHARING
8442,MULTIMEDIA COMMUNICATION
8443,SYSTEMS ENGINEERING AND THEORY
8444,DATA ENGINEERING
8445,ELECTROMAGNETIC PROPAGATION
8446,ELECTROMAGNETIC FIELDS
8447,WIRELESS NETWORKS
8448,FINITE DIFFERENCE METHODS
8449,MAXWELL EQUATIONS
8450,ELECTROMAGNETIC SCATTERING
8451,SCIENTIFIC COMPUTING
8452,ANIMAL BEHAVIOR
8453,TREE GRAPHS
8454,EYELIDS
8455,CELLULAR PHONES
8456,PERSONAL DIGITAL ASSISTANTS
8457,CHARGE COUPLED DEVICES
8458,LASER MODES
8459,GEOMETRICAL OPTICS
8460,STEREO IMAGE PROCESSING
8461,LASER THEORY
8462,TABLE LOOKUP
8463,LIGHT SCATTERING
8464,IMAGE SEQUENCE ANALYSIS
8465,MULTISPECTRAL IMAGING
8466,BAGGING
8467,COMPUTER ERRORS
8468,POWER SYSTEM MODELING
8469,BACKSCATTER
8470,EXTRAPOLATION
8471,FLUORESCENCE
8472,RADIOLOGY
8473,CLINICAL DIAGNOSIS
8474,WHITE BLOOD CELLS
8475,CELLS (BIOLOGY)
8476,BIOMEDICAL IMAGE PROCESSING
8477,DRIVES
8478,ANATOMY
8479,MAGNETIC ANALYSIS
8480,NEUROSCIENCE
8481,PARAMAGNETIC MATERIALS
8482,PHOTOGRAPHY
8483,AFFINE CURVATURE
8484,AFFINE LENGTH
8485,CURVE RECONSTRUCTION.
8486,SURFACE FITTING
8487,LICENSES
8488,LEAK DETECTION
8489,INORGANIC MATERIALS
8490,PLASTICS
8491,POLYMERS
8492,TEMPERATURE DEPENDENCE
8493,LAGRANGIAN FUNCTIONS
8494,PHASE DETECTION
8495,VIRTUAL ENVIRONMENT
8496,MEDICAL TESTS
8497,ANATOMICAL STRUCTURE
8498,ULTRASONIC IMAGING
8499,THROUGHPUT
8500,OPTICAL ATTENUATORS
8501,LIGHT EMITTING DIODES
8502,OPTICAL REFLECTION
8503,MAGNETIC HEADS
8504,KEYBOARDS
8505,SCHOLARSHIPS
8506,OPTICAL FILTERS
8507,DUAL MARCHING CUBES
8508,GEOMETRIC MODELLING.
8509,CONTROLLABILITY
8510,COLLABORATIVE WORK
8511,POINT SETS
8512,INFORMATION RESOURCES
8513,FINGERS
8514,FILTER BANK
8515,COMPUTER DISPLAYS
8516,DESIGN METHODOLOGY
8517,DIGITAL AUDIO PLAYERS
8518,OPERATING SYSTEMS
8519,AUDITORY DISPLAYS
8520,ACOUSTIC NOISE
8521,CONCURRENT COMPUTING
8522,SIGNAL REPRESENTATIONS
8523,INFORMATION FILTERS
8524,GENETICS
8525,NERVOUS SYSTEM
8526,GUNSHOT DETECTION SYSTEMS
8527,STATISTICAL LEARNING
8528,ACOUSTIC BEAMS
8529,ACOUSTIC EMISSION
8530,ACOUSTIC TRANSDUCERS
8531,MAXIMUM LIKELIHOOD DETECTION
8532,IN VIVO
8533,MAXIMUM LIKELIHOOD ESTIMATION
8534,JOINING PROCESSES
8535,MULTI-LAYER NEURAL NETWORK
8536,COMPUTER NETWORKS
8537,SOLID STATE CIRCUITS
8538,NP-COMPLETE PROBLEM
8539,MEDICAL TREATMENT
8540,PROCESS PLANNING
8541,SYSTEM TESTING
8542,BLADDER
8543,ULTRASONIC TRANSDUCERS
8544,BIOMEDICAL TRANSDUCERS
8545,ACOUSTIC MEASUREMENTS
8546,HANDICAPPED AIDS
8547,SPREAD SPECTRUM COMMUNICATION
8548,BRIDGES
8549,LAKES
8550,ROAD VEHICLES
8551,REMOTELY OPERATED VEHICLES
8552,ISOLATION TECHNOLOGY
8553,POSTAL SERVICES
8554,BACKGROUND NOISE
8555,CURVE FITTING
8556,HOME COMPUTING
8557,IMAGE STORAGE
8558,LARGE-SCALE SYSTEMS
8559,PARTICLE SCATTERING
8560,ATMOSPHERE
8561,ABSORPTION
8562,VEHICLE DRIVING
8563,AUTOMOTIVE ENGINEERING
8564,GREEN'S FUNCTION METHODS
8565,YIELD ESTIMATION
8566,OPTICAL VARIABLES CONTROL
8567,FUSION POWER GENERATION
8568,ROBOT MOTION
8569,MOTION PLANNING
8570,EARTHQUAKE ENGINEERING
8571,WORKSTATIONS
8572,PERSONAL COMMUNICATION NETWORKS
8573,POWER ENGINEERING COMPUTING
8574,POWER ENGINEERING AND ENERGY
8575,COLLABORATIVE SOFTWARE
8576,YARN
8577,PEER TO PEER COMPUTING
8578,TERMINOLOGY
8579,INDUSTRIAL CONTROL
8580,TOY INDUSTRY
8581,AUTOMATIC CONTROL
8582,PIECEWISE LINEAR TECHNIQUES
8583,CONCRETE
8584,SURFACE RESISTANCE
8585,GREEDY ALGORITHMS
8586,DIGITAL ARITHMETIC
8587,SPACE TECHNOLOGY
8588,NOISE SHAPING
8589,SURFACE WAVES
8590,VIRTUAL PROTOTYPING
8591,JAVA
8592,PSYCHOLOGY
8593,MOTION MEASUREMENT
8594,KNOWLEDGE BASED SYSTEMS
8595,DISTRIBUTION STRATEGY
8596,DISTRIBUTED CONTROL
8597,ELECTRICAL EQUIPMENT INDUSTRY
8598,NARROWBAND
8599,PICTURE ARCHIVING AND COMMUNICATION SYSTEMS
8600,DIGITAL SIGNATURES
8601,PUBLIC KEY
8602,SOLAR POWER GENERATION
8603,COMMUNICATION SYSTEM CONTROL
8604,NONLINEAR DISTORTION
8605,CODE DIVISION MULTIPLEXING
8606,SIGNAL MAPPING
8607,HAMMING WEIGHT
8608,INDEPENDENT COMPONENT ANALYSIS
8609,BIOMEDICAL MEASUREMENTS
8610,WAVELENGTH MEASUREMENT
8611,RAYLEIGH SCATTERING
8612,ENERGY RESOLUTION
8613,BIOSENSORS
8614,EMBRYO
8615,MPEG 4 STANDARD
8616,THICKNESS MEASUREMENT
8617,SUBSPACE CONSTRAINTS
8618,X-RAY DETECTION
8619,FUNGI
8620,CHEMICAL PROCESSES
8621,BIOREACTORS
8622,BIOTECHNOLOGY
8623,EDUCATIONAL TECHNOLOGY
8624,MAGNETIC NOISE
8625,HYPERTENSION
8626,SIMPLE OBJECT ACCESS PROTOCOL
8627,WEB SERVER
8628,PROGRAMMABLE CONTROL
8629,ADAPTIVE CONTROL
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
8631,RADIOMETRY
8632,SATELLITE BROADCASTING
8633,RADAR IMAGING
8634,TELECONFERENCING
8635,INTELLIGENT CONTROL
8636,MICROSTRUCTURE
8637,BUILDING MATERIALS
8638,MECHANICAL FACTORS
8639,WATER
8640,PERMEABILITY
8641,TREE DATA STRUCTURES
8642,DESIGN ENGINEERING
8643,PRODUCT DESIGN
8644,FORGERY
8645,REACTIVE POWER
8646,RADIO ACCESS NETWORKS
8647,BISMUTH
8648,STRUCTURAL SHELLS
8649,COMPUTER LANGUAGES
8650,SIZE CONTROL
8651,GENE EXPRESSION
8652,CYBERNETICS
8653,FEATHERS
8654,ANIMAL STRUCTURES
8655,MINERALS
8656,WEIGHT CONTROL
8657,SET THEORY
8658,WEB SITES
8659,WORLD WIDE WEB
8660,SIGNAL DETECTION
8661,COLLIMATORS
8662,SYNTHETIC APERTURE SONAR
8663,LASER NOISE
8664,FAILURE ANALYSIS
8665,AUTONOMOUS AGENTS
8666,DISCRETE EVENT SIMULATION
8667,SPATIAL COHERENCE
8668,HUMANOID ROBOTS
8669,SERVOMOTORS
8670,VISUAL SERVOING
8671,MANIPULATORS
8672,VISION DEFECTS
8673,NOISE FIGURE
8674,AUTHORIZATION
8675,STATISTICAL DISTRIBUTIONS
8676,CHROMIUM
8677,TECHNICAL ACTIVITIES
8678,REMOTE MONITORING
8679,MULTIMEDIA SYSTEMS
8680,SAMARIUM
8681,VEHICLE CRASH TESTING
8682,INFORMATION PROCESSING
8683,CONTINENTS
8684,ELECTRIC SHOCK
8685,BIOLOGY COMPUTING
8686,BIOMEMBRANES
8687,COMPUTATIONAL BIOLOGY
8688,MARINE POLLUTION
8689,SEA MEASUREMENTS
8690,ADHESIVES
8691,CITIES AND TOWNS
8692,ENVIRONMENTAL FACTORS
8693,INTELLIGENT AGENT
8694,STRATEGIC PLANNING
8695,AEROSPACE SIMULATION
8696,RUBBER
8697,DATA GLOVES
8698,SUFFICIENT CONDITIONS
8699,OBJECT ORIENTED MODELING
8700,NUMERICAL ANALYSIS
8701,SURGES
8702,MACHINE INTELLIGENCE
8703,KNOWLEDGE ACQUISITION
8704,OPTICAL DESIGN TECHNIQUES
8705,CONSUMER ELECTRONICS
8706,OPTICAL MATERIALS
8707,SPACE HEATING
8708,GAUSSIAN APPROXIMATION
8709,PHYSICS COMPUTING
8710,MAN MACHINE SYSTEMS
8711,SIGNAL DESIGN
8712,APERTURES
8713,CONSTRAINT THEORY
8714,ACOUSTIC REFLECTION
8715,MECHANICAL ENGINEERING
8716,PAINTS
8717,WAVELET DOMAIN
8718,COPYRIGHT PROTECTION
8719,NONLINEAR EQUATIONS
8720,PETRI NETS
8721,MOBILE ROBOTS
8722,INTELLIGENT ROBOTS
8723,LIFE TESTING
8724,WHEELS
8725,PHASE MEASUREMENT
8726,PHASE ESTIMATION
8727,ROBOT CONTROL
8728,ROBOTICS AND AUTOMATION
8729,MIRRORS
8730,FREQUENCY ESTIMATION
8731,MYOCARDIUM
8732,RECURSIVE ESTIMATION
8733,INTELLIGENT NETWORKS
8734,ELECTRONS
8735,AERODYNAMICS
8736,VITERBI ALGORITHM
8737,UNIFORM RESOURCE LOCATORS
8738,FILE SYSTEMS
8739,PREFETCHING
8740,LARGE SCALE INTEGRATION
8741,SOFTWARE TESTING
8742,SOFTWARE PERFORMANCE
8743,CONFERENCE PROCEEDINGS
8744,BLADES
8745,CERAMICS
8746,OPEN SYSTEMS
8747,AGRICULTURAL ENGINEERING
8748,SOFTWARE DESIGN
8749,CORNEA
8750,SPACE POWER STATIONS
8751,AUGMENTED VIRTUALITY
8752,OLFACTORY
8753,HEMODYNAMICS
8754,LIQUID CRYSTALS
8755,POLYMER FILMS
8756,LIQUID CRYSTAL DEVICES
8757,OPTICAL FILMS
8758,CONFERENCES
8759,VALVES
8760,ASSOCIATIVE MEMORY
8761,H INFINITY CONTROL
8762,MATLAB
8763,EDUCATIONAL PROGRAMS
8764,RESEARCH AND DEVELOPMENT
8765,ORBITAL ROBOTICS
8766,MULTIROBOT SYSTEMS
8767,LINUX
8768,PUBLISHING
8769,SOLAR RADIATION
8770,DESIGN FOR QUALITY
8771,LOS ANGELES COUNCIL
8772,INTERFERENCE
8773,COMPUTATIONAL INTELLIGENCE SOCIETY
8774,ENDOSCOPES
8775,LEGAL FACTORS
8776,MACHINING
8777,TOLERANCE ANALYSIS
8778,HORSES
8779,ESTIMATION THEORY
8780,SHEET MATERIALS
8781,TEXTILES
8782,X-RAY SCATTERING
8783,DEAD RECKONING
8784,COMPUTER NETWORK MANAGEMENT
8785,ENVIRONMENTAL MANAGEMENT
8786,INNOVATION MANAGEMENT
8787,CONTROL THEORY
8788,ACTUATORS
8789,BIDIRECTIONAL CONTROL
8790,TIME FACTORS
8791,ASSEMBLY SYSTEMS
8792,ENERGY MEASUREMENT
8793,HTML
8794,DESIGN OPTIMIZATION
8795,BINARY DECISION DIAGRAMS
8796,FORMAL LANGUAGES
8797,MODEMS
8798,INTELLIGENT SYSTEMS
8799,LOW PASS FILTERS
8800,MESSAGE PASSING
8801,LAMPS
8802,DEAFNESS
8803,BRONCHOSCOPY
8804,ANESTHESIA
8805,DATABASE SYSTEMS
8806,DATA SECURITY
8807,WATCHES
8808,LOCAL AREA NETWORKS
8809,SOFTWARE MAINTENANCE
8810,PAGE DESCRIPTION LANGUAGES
8811,BIOMEDICAL EQUIPMENT
8812,CONTRACTS
8813,CIVIL ENGINEERING
8814,MOTION CONTROL
8815,READ ONLY MEMORY
8816,RIBS
8817,MICROCOMPUTERS
8818,BIOLOGICAL SYSTEMS
8819,SPECTRAL ANALYSIS
8820,FASTENERS
8821,FEEDBACK LOOP
8822,OPTICAL FEEDBACK
8823,PERVASIVE COMPUTING
8824,CONSTRAINT OPTIMIZATION
8825,CHEBYSHEV APPROXIMATION
8826,MULTIMEDIA COMPUTING
8827,KNOWLEDGE ENGINEERING
8828,TELLURIUM
8829,COMPUTERIZED INSTRUMENTATION
8830,HUMIDITY
8831,X-RAY TOMOGRAPHY
8832,AUDITORY SYSTEM
8833,GOLD
8834,LOAD MANAGEMENT
8835,CARDIOLOGY
8836,PROPAGATION LOSSES
8837,IMAGE COMMUNICATION
8838,SOFTWARE ARCHITECTURE
8839,IP NETWORKS
8840,MICROWAVE INTEGRATED CIRCUITS
8841,EVOLUTIONARY COMPUTATION
8842,ELECTRONIC CIRCUITS
8843,ENGINEERING DRAWINGS
8844,CIRCUIT TESTING
8845,WIRE
8846,RADAR SCATTERING
8847,FREQUENCY MEASUREMENT
8848,GRATINGS
8849,ANTHROPOMETRY
8850,MAGNETIC RECORDING
8851,ARGON
8852,CURRENT DISTRIBUTION
8853,EXTRATERRESTRIAL MEASUREMENTS
8854,CALCULUS
8855,PARALLEL ARCHITECTURES
8856,BORON
8857,BIOLOGICAL MATERIALS
8858,VIDEO ON DEMAND
8859,ROUNDOFF ERRORS
8860,MAGNETIC MATERIALS
8861,COMPOSITE MATERIALS
8862,DIGITAL SYSTEMS
8863,MEDICAL ROBOTICS
8864,BREAST NEOPLASMS
8865,ELECTROKINETICS
8866,PROTEIN ENGINEERING
8867,CONDUCTORS
8868,CHANNEL BANK FILTERS
8869,AIRBORNE RADAR
8870,PROGRESSIVE REFINEMENT
8871,PREVIEW TECHNIQUE
8872,GOURAUD SHADING
8873,VOLUMETRIC ILLUMINATION
8874,DISTRIBUTED ENVIRONMENT
8875,HOLOPROJECTION
8876,DIFRACTION GRADE
8877,CLUSTER ANALYSIS
8878,PIECEWISE LINEAR DISCRIMINANT FUNCTIONS
8879,AGRICULTURAL SPRINKLERS
8880,NEAREST-NEIGHBOR CLASSIFICATION
8881,MULTI-DIMENSIONALITY
8882,COLOURING
8883,MAPPING OF COMMUNICATING AGENTS
8884,SIMULATION ENVIRONMENTS
8885,VISUAL INTERACTIVE SIMULATION
8886,VISUAL INTERACTIVE MODELING
8887,SHAPE FROM SHADING
8888,PHOTOGRAMMETRY RECONSTRUCTION
8889,OCCLUDING BOUNDARY
8890,SELF-SHADOW BOUNDARY
8891,CLOUD SYSTEM
8892,ADAPTIVE POLYGONIZATION
8893,PATH-BASED ADAPTATION ALGORITHM
8894,BOUNDARY REPRESENTATION
8895,TETRAHEDRALIZATION
8896,ARC-LENGTH PARAMETRIZATION
8897,CURVE DESIGN
8898,BEZIER PARAMETRIC CURVES
8899,AGEING PARAMETERS
8900,WARPING APPLICATION
8901,FRONTAL FACIAL AGEING
8902,THIN PLATE SPLINES
8903,SERIAL CROSS SECTIONS ALIGNMENT
8904,CRANIOFACIAL IDENTIFICATION
8905,MARCHING-CUBES
8906,SCALAR FIELDS
8907,TOPOLOGICAL DATA STRUCTURES
8908,ACCESS METHODS
8909,DIGITAL TERRAIN MODELING
8910,DRAINAGE EXTRACTION
8911,REACTIVE AGENTS
8912,IMAGE EFFECTS
8913,CONTRACTION MAPPINGS
8914,HUMAN BODY MODEL
8915,HAND MODEL
8916,NATURAL HUMAN MOVEMENT
8917,KEYFRAMING
8918,GERACAO DE MALHAS
8919,ENGENHARIA COMPUTACIONAL
8920,ENGENHARIA MATEMATICA
8921,MALHAS BI-DIMENSIONAIS
8922,CFK ADAPTIVE TRIANGULATION
8923,BEZIER TRIANGULAR PATCHES
8924,TRIANGLE SUBDIVISION
8925,LEST SQUARE
8926,ROADWAYS
8927,GIS
8928,COMPOSICAO DE IMAGENS
8929,CENARIO VIRTUAL
8930,COMBINACAO E IMAGENS
8931,GUI
8932,GRAPHICS HARDWARE
8933,VISAO POR COMPUTADOR
8934,MODELOS 3D
8935,INDEXACAO POR HISTOGRAMAS
8936,INSPECAO VISUAL AUTOMATICA POR COR
8937,ANALISE DE RUGOSIDADE
8938,DIMENSAO FRACTAL
8939,MELTING ALGORITHM
8940,CHARACTERIZATION OF MORPHOLOGICAL OPERATORS
8941,INTERPOLACAO DE IMAGENS
8942,IMAGENS TOMOGRAFICAS
8943,TRIANGULACAO DE DELAUNAY
8944,CORNEAL TOPOGRAPHY
8945,RECONHECIMENTO DE CARACTERES ALFANUMERICOS
8946,IDENTIFICACAO DE PLACAS DE VEICULOS
8947,RECONSTRUCAO DE OBJETOS FRAGMENTADOS
8948,RECONHECIMENTO DE OBJETOS
8949,SHAPE RECOGNITION
8950,POLYGONAL MODELING
8951,VSLI
8952,IMAGE DISPLAY DEDICATED ARCHITECTURE
8953,IMAGE DISPLAY SUBSYSTEM
8954,DECOUPLING RESOLUTION
8955,IMAGE RECONSTRUCTOR ASIC
8956,SIMULATION STUDY
8957,GRAPH REPRESENTATION
8958,CREATIVITY AND COMMUNICATION
8959,DIGITAL TECHNOLOGIES
8960,TECHNOLOGICAL RESOURCES
8961,SIMULATIONS OF ENVIRONMENTS
8962,SELF-EXPRESSION
8963,PHOTOMOSAICKING
8964,MORPHOLOGICAL CLASSIFICATION
8965,IMAGE ANALYSIS 3-D
8966,COMPRESSAO DE IMAGENS
8967,QUANTIZACAO VETORIAL
8968,PREDICAO DE MEDIAS
8969,MOVIMENTOS COMPLEXOS
8970,ALGORITMO PARA ESTIMACAO
8971,CODIFICACAO DE IMAGENS
8972,MODELING TOOL NON-CLASSICAL
8973,DIRECTION FIELDS
8974,SUBDIVISOES ESPACIAIS
8975,COMPUTACAO GRAFICA
8976,TETRAEDRACAO DE DELAUNAY
8977,POLYGONIZATION SIMPLIFIED
8978,CHROMATICITY CLASSIFICATION
8979,ANALISE DE TEXTURA
8980,MORFOLOGIA MATEMATICA
8981,TRANSFORMADA DE HOUGH
8982,IMAGENS MICROSCOPICAS
8983,METODO AUTO-REGRESSIVO
8984,METODO CLASSICO DE ESTIMACAO ESPECTRAL
8985,COGNITIVE ARCHITECTURE
8986,MODELING OF FACIAL BEHAVIOR
8987,VIRTUAL ACTORS
8988,FACIAL EMOTIONAL BEHAVIOR
8989,VIRTUAL HUMAN APPEARANCE
8990,SYSTEMS BASED ON EMOTION
8991,DEFORMACAO DE SUPERFICIES
8992,SUPERFICIES NAO-RIGIDAS
8993,PRINCIPIOS FISICOS
8994,SISTEMAS DE ANIMACAO
8995,ANALYSIS OF NATURAL OBJECTS
8996,CHARACTERIZATION OF NATURAL OBJECTS
8997,VLSI
8998,REDES NEURAIS ARTIFICIAIS
8999,RECONHECIMENTO DE IMAGENS
9000,IMAGENS BIDIMENSIONAIS
9001,VIRTUAL REPRESENTATION
9002,ORIENTATION DIGITAL
9003,ESTIMATION OF CURVATURE
9004,PLANE FITTING
9005,ABSTRACT DATA VIEWS
9006,ACTIVE OBJECTS
9007,VISUAL OBJECTS
