678,SPATIAL DATABASES
57,SHAPE
775,CHARACTER RECOGNITION
1905,DATA MINING
613,IMAGE CODING
1531,PSNR
2677,FINITE ELEMENT METHODS
297,IMAGE SEGMENTATION
794,IMAGE RECONSTRUCTION
895,DIFFERENTIAL EQUATIONS
835,IMAGE PROCESSING
308,PIXEL
1288,INTERPOLATION
6163,BIT RATE
1554,PATTERN RECOGNITION
297,IMAGE SEGMENTATION
8612,ENERGY RESOLUTION
618,IMAGE RESOLUTION
189,FEATURE EXTRACTION
1905,DATA MINING
300,NEURAL NETWORKS
2136,LAYOUT
3395,SILICON COMPOUNDS
2767,BRIGHTNESS
284,WAVELET TRANSFORMS
618,IMAGE RESOLUTION
794,IMAGE RECONSTRUCTION
284,DISCRETE WAVELET TRANSFORMS
284,CONTINUOUS WAVELET TRANSFORMS
7251,IMAGING PHANTOMS
492,HEAD
3600,SIGNAL RESOLUTION
1174,TAIL
297,IMAGE SEGMENTATION
6754,PARALLEL PROCESSING
1351,IMAGE ANALYSIS
2051,LIBRARIES
560,TESTING
2136,LAYOUT
2335,REMOTE SENSING
308,PIXEL
8767,LINUX
1496,FINGERPRINT RECOGNITION
40,NEURONS
7239,SIGNAL TO NOISE RATIO
8506,OPTICAL FILTERS
308,PIXEL
5047,ALGORITHM DESIGN AND ANALYSIS
8301,OPTICAL NOISE
2388,BIOMEDICAL OPTICAL IMAGING
2051,LIBRARIES
297,IMAGE SEGMENTATION
297,IMAGE SEGMENTATION
8749,CORNEA
1669,MORPHOLOGY
1351,IMAGE ANALYSIS
1978,FILTERS
8427,OPTICAL COMPUTING
2767,BRIGHTNESS
8285,COMPUTER INDUSTRY
343,COSTS
5047,ALGORITHM DESIGN AND ANALYSIS
284,CONTINUOUS WAVELET TRANSFORMS
57,SHAPE
284,WAVELET TRANSFORMS
1351,IMAGE ANALYSIS
189,FEATURE EXTRACTION
4636,COMPUTER SCIENCE
379,COMPUTER VISION
8710,MAN MACHINE SYSTEMS
492,HEAD
3308,MOTION ANALYSIS
37,TRACKING
6127,IMAGE MOTION ANALYSIS
261,NAVIGATION
835,IMAGE PROCESSING
1905,DATA MINING
8721,MOBILE ROBOTS
5526,EYES
717,MOUTH
913,DYNAMIC PROGRAMMING
8359,ITERATIVE ALGORITHMS
379,COMPUTER VISION
308,PIXEL
8725,PHASE MEASUREMENT
560,TESTING
912,SMOOTHING METHODS
1978,FILTERS
2502,ITERATIVE METHODS
492,HEAD
1833,CASTING
261,NAVIGATION
4980,BIOPSY
77,VISUALIZATION
5,COMPUTER GRAPHICS
8453,TREE GRAPHS
8774,ENDOSCOPES
1181,COMPUTED TOMOGRAPHY
2694,MICROSCOPY
7681,ELECTRONICS PACKAGING
2377,DIGITAL IMAGES
2767,BRIGHTNESS
8525,NERVOUS SYSTEM
1978,FILTERS
8673,NOISE FIGURE
8685,BIOLOGY COMPUTING
8663,LASER NOISE
55,THREE DIMENSIONAL DISPLAYS
678,MULTIMEDIA DATABASES
678,IMAGE DATABASES
8330,MANAGEMENT INFORMATION SYSTEMS
8699,OBJECT ORIENTED MODELING
678,OBJECT ORIENTED DATABASES
678,RELATIONAL DATABASES
4822,INFORMATION SECURITY
6742,CRYPTOGRAPHY
1181,COMPUTED TOMOGRAPHY
613,IMAGE CODING
1531,PSNR
4335,FRACTALS
1523,IMAGE QUALITY
1351,IMAGE ANALYSIS
3374,BIOMEDICAL IMAGING
284,WAVELET TRANSFORMS
5,GRAPHICS
8324,WAVELET ANALYSIS
282,EDUCATION
8614,EMBRYO
8615,MPEG 4 STANDARD
2694,MICROSCOPY
77,VISUALIZATION
8495,VIRTUAL ENVIRONMENT
3374,BIOMEDICAL IMAGING
7450,BOOKS
4636,COMPUTER SCIENCE
1160,BIRDS
794,IMAGE RECONSTRUCTION
900,SURFACE RECONSTRUCTION
8701,SURGES
1882,TOPOLOGY
1099,DEFORMABLE MODELS
3510,MESH GENERATION
513,ROBUSTNESS
3799,VECTORS
3877,STRIPS
3294,INSTRUMENTS
8603,COMMUNICATION SYSTEM CONTROL
1477,CONTROL SYSTEMS
363,INTERNET
8623,EDUCATIONAL TECHNOLOGY
8751,AUGMENTED VIRTUALITY
8381,AREA MEASUREMENT
8313,SOFTWARE MEASUREMENT
2878,WEATHER FORECASTING
77,DATA VISUALIZATION
3262,METEOROLOGY
512,PREDICTIVE MODELS
4895,WRITING
3487,NUMERICAL MODELS
7253,DATA ACQUISITION
8267,INFORMATION ANALYSIS
2134,TV
77,DATA VISUALIZATION
3374,BIOMEDICAL IMAGING
8699,OBJECT ORIENTED MODELING
1344,MEDICAL DIAGNOSTIC IMAGING
576,MEDICAL DIAGNOSIS
680,MAGNETIC RESONANCE IMAGING
4460,POSITRON EMISSION TOMOGRAPHY
55,DISPLAYS
2472,MEDICAL SERVICES
2300,ANIMATION
1064,ARTIFICIAL INTELLIGENCE
8720,PETRI NETS
185,LOW EARTH ORBIT SATELLITES
344,COMPUTER ARCHITECTURE
8583,CONCRETE
2670,MATHEMATICAL MODEL
560,TESTING
5133,FEEDBACK
2136,LAYOUT
52,KERNEL
3067,HUMAN COMPUTER INTERACTION
5,COMPUTER GRAPHICS
2878,TECHNOLOGY FORECASTING
77,DATA VISUALIZATION
1895,AUGMENTED REALITY
8679,MULTIMEDIA SYSTEMS
888,VIDEOS
8510,COLLABORATIVE WORK
8534,JOINING PROCESSES
6128,NEAREST NEIGHBOR SEARCHES
2098,EUCLIDEAN DISTANCE
8761,H INFINITY CONTROL
1064,ARTIFICIAL INTELLIGENCE
449,CONVOLUTION
912,SMOOTHING METHODS
489,ENCODING
1882,TOPOLOGY
467,LABELING
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
363,INTERNET
7303,TIRES
2114,VIDEO COMPRESSION
3510,MESH GENERATION
8262,CONTEXT MODELING
3744,SURFACE CRACKS
5047,ALGORITHM DESIGN AND ANALYSIS
5,COMPUTER GRAPHICS
2206,GUIDELINES
57,SHAPE
2677,FINITE ELEMENT METHODS
754,REGION 1
1288,INTERPOLATION
2446,SCATTERING
1351,IMAGE ANALYSIS
2345,GEOLOGY
3262,METEOROLOGY
8516,DESIGN METHODOLOGY
462,PERFORMANCE ANALYSIS
2634,SIGNAL GENERATORS
2965,SIGNAL PROCESSING ALGORITHMS
8266,APPLICATION SOFTWARE
2300,ANIMATION
4239,FREQUENCY SYNCHRONIZATION
2965,SIGNAL PROCESSING
8258,LABORATORIES
1203,EAR
2965,DIGITAL SIGNAL PROCESSING
77,DATA VISUALIZATION
8691,CITIES AND TOWNS
9,HUMANS
3374,BIOMEDICAL IMAGING
1027,ART
8587,SPACE TECHNOLOGY
1202,LUNGS
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
1833,CASTING
8719,NONLINEAR EQUATIONS
8586,DIGITAL ARITHMETIC
5,COMPUTER GRAPHICS
1636,POLYNOMIALS
534,IMAGE GENERATION
4636,COMPUTER SCIENCE
5047,ALGORITHM DESIGN AND ANALYSIS
1351,IMAGE ANALYSIS
308,PIXEL
77,DATA VISUALIZATION
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
2713,DATA STRUCTURES
8330,GEOGRAPHIC INFORMATION SYSTEMS
5,COMPUTER GRAPHICS
8453,TREE GRAPHS
5,RENDERING (COMPUTER GRAPHICS)
2136,LAYOUT
2213,PERFORMANCE GAIN
8641,TREE DATA STRUCTURES
55,DISPLAYS
8495,VIRTUAL ENVIRONMENT
77,DATA VISUALIZATION
57,SHAPE
5133,FEEDBACK
5,RENDERING (COMPUTER GRAPHICS)
5,GRAPHICS
8571,WORKSTATIONS
2136,LAYOUT
8159,MEDICAL SIMULATION
1301,PARTITIONING ALGORITHMS
2725,LIGHT SOURCES
5,RENDERING (COMPUTER GRAPHICS)
2136,LAYOUT
56,CURRENT MEASUREMENT
5825,SIZE MEASUREMENT
933,PERFORMANCE EVALUATION
5,COMPUTER GRAPHICS
2299,HARDWARE
77,VISUALIZATION
5,RENDERING (COMPUTER GRAPHICS)
2713,DATA STRUCTURES
8266,APPLICATION SOFTWARE
8774,ENDOSCOPES
1523,IMAGE QUALITY
2299,HARDWARE
8472,RADIOLOGY
3374,BIOMEDICAL IMAGING
1159,FOCUSING
1099,DEFORMABLE MODELS
9,HUMANS
951,RAIN
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
2502,ITERATIVE METHODS
57,SHAPE
1669,MORPHOLOGY
953,BIOLOGICAL SYSTEM MODELING
8685,BIOLOGY COMPUTING
7253,DATA ACQUISITION
1986,IMAGE REGISTRATION
1300,CLUSTERING ALGORITHMS
8581,AUTOMATIC CONTROL
8301,OPTICAL NOISE
6127,IMAGE MOTION ANALYSIS
3672,DETECTION ALGORITHMS
3834,ANISOTROPIC MAGNETORESISTANCE
1732,DEGRADATION
8645,REACTIVE POWER
5690,DISPERSION
77,VISUALIZATION
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
1986,IMAGE REGISTRATION
8266,APPLICATION SOFTWARE
5979,DESIGN AUTOMATION
560,TESTING
2865,ROBOT SENSING SYSTEMS
1121,ROBOT VISION SYSTEMS
379,COMPUTER VISION
8258,LABORATORIES
1366,ROBOTS
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
8760,ASSOCIATIVE MEMORY
5526,EYES
8258,LABORATORIES
4636,COMPUTER SCIENCE
189,FEATURE EXTRACTION
2299,HARDWARE
5133,FEEDBACK
4480,TARGET TRACKING
2136,LAYOUT
284,WAVELET TRANSFORMS
2,STREAMING MEDIA
1021,IMAGE SEQUENCES
618,IMAGE RESOLUTION
34,REAL TIME SYSTEMS
8324,WAVELET ANALYSIS
8818,BIOLOGICAL SYSTEMS
9,HUMANS
2865,ROBOT SENSING SYSTEMS
261,NAVIGATION
1121,ROBOT VISION SYSTEMS
321,CAMERAS
8551,REMOTELY OPERATED VEHICLES
4927,GLOBAL POSITIONING SYSTEM
3850,MACHINE VISION
1905,DATA MINING
1477,CONTROL SYSTEMS
8721,MOBILE ROBOTS
3067,HUMAN COMPUTER INTERACTION
8676,CHROMIUM
2967,COMPUTER INTERFACES
513,ROBUSTNESS
34,REAL TIME SYSTEMS
461,DETECTORS
8266,APPLICATION SOFTWARE
297,IMAGE SEGMENTATION
5526,EYES
8502,OPTICAL REFLECTION
835,IMAGE PROCESSING
667,FACE DETECTION
187,FACE RECOGNITION
717,MOUTH
2218,LIGHTING
9,HUMANS
379,COMPUTER VISION
8494,PHASE DETECTION
369,IMAGE RECOGNITION
8806,DATA SECURITY
358,FREQUENCY
4636,COMPUTER SCIENCE
8761,H INFINITY CONTROL
1289,COVARIANCE MATRIX
823,IMAGE TEXTURE ANALYSIS
5938,SURFACE TEXTURE
1343,PATTERN ANALYSIS
775,CHARACTER RECOGNITION
6128,NEAREST NEIGHBOR SEARCHES
775,OPTICAL CHARACTER RECOGNITION SOFTWARE
297,IMAGE SEGMENTATION
8436,OPTICAL DISTORTION
5732,ERROR CORRECTION
560,TESTING
78,MACHINE LEARNING
8641,TREE DATA STRUCTURES
4721,VECTOR QUANTIZATION
823,IMAGE TEXTURE ANALYSIS
1351,IMAGE ANALYSIS
1534,STOCHASTIC PROCESSES
835,IMAGE PROCESSING
5047,ALGORITHM DESIGN AND ANALYSIS
5,COMPUTER GRAPHICS
4636,COMPUTER SCIENCE
146,BUILDINGS
489,ENCODING
2114,VIDEO COMPRESSION
613,IMAGE CODING
6404,TRANSFORM CODING
8587,SPACE TECHNOLOGY
8441,VIDEO SHARING
8008,COMPUTER APPLICATIONS
2377,DIGITAL IMAGES
8623,EDUCATIONAL TECHNOLOGY
282,COMPUTER SCIENCE EDUCATION
835,IMAGE PROCESSING
794,IMAGE RECONSTRUCTION
613,IMAGE CODING
284,FOURIER TRANSFORMS
557,IMAGE EDGE DETECTION
284,WAVELET TRANSFORMS
157,GEOMETRY
1348,GRAY-SCALE
8258,LABORATORIES
4335,FRACTALS
613,IMAGE CODING
5275,COMPRESSION ALGORITHMS
1523,IMAGE QUALITY
8557,IMAGE STORAGE
560,TESTING
1863,INDEXING
1301,PARTITIONING ALGORITHMS
358,FREQUENCY
1351,IMAGE ANALYSIS
8601,PUBLIC KEY
6031,WATERMARKING
8600,DIGITAL SIGNATURES
6742,PUBLIC KEY CRYPTOGRAPHY
6742,ELLIPTIC CURVE CRYPTOGRAPHY
1,COLOR
188,AUTHENTICATION
2377,DIGITAL IMAGES
1348,GRAY-SCALE
8679,MULTIMEDIA SYSTEMS
835,IMAGE PROCESSING
129,FILTERING
297,IMAGE SEGMENTATION
1978,FILTERS
57,SHAPE MEASUREMENT
794,IMAGE RECONSTRUCTION
618,IMAGE RESOLUTION
2136,LAYOUT
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
8258,LABORATORIES
1669,MORPHOLOGY
8256,NONLINEAR FILTERS
7092,BAND PASS FILTERS
129,FILTERING THEORY
3799,VECTORS
8531,MAXIMUM LIKELIHOOD DETECTION
8358,PARAMETER ESTIMATION
8794,DESIGN OPTIMIZATION
8338,PROCESS DESIGN
2790,DIGITAL FILTERS
1978,FILTERS
8423,CHARACTER GENERATION
8647,BISMUTH
1064,ARTIFICIAL INTELLIGENCE
3937,MOTION SEGMENTATION
379,COMPUTER VISION
2713,DATA STRUCTURES
5314,BOOLEAN FUNCTIONS
7033,LATTICES
5047,ALGORITHM DESIGN AND ANALYSIS
1669,MORPHOLOGY
835,IMAGE PROCESSING
379,COMPUTER VISION
6304,EXPLOSIONS
8772,INTERSYMBOL INTERFERENCE
8798,INTELLIGENT SYSTEMS
238,INTELLIGENT SENSORS
8330,INFORMATION SYSTEMS
146,BUILDINGS
794,IMAGE RECONSTRUCTION
618,IMAGE RESOLUTION
1351,IMAGE ANALYSIS
308,PIXEL
7925,IMAGE MATCHING
369,IMAGE RECOGNITION
2136,LAYOUT
130,URBAN AREAS
4704,RANDOM VARIABLES
4922,SYNTHETIC APERTURE RADAR
4922,SYNTHETIC APERTURE RADAR
130,URBAN AREAS
1161,PROPOSALS
8358,PARAMETER ESTIMATION
8469,BACKSCATTER
3375,SPECKLE
7638,ADAPTIVE FILTERS
1988,STATISTICS
8588,NOISE SHAPING
129,FILTERING ALGORITHMS
57,SHAPE
2033,NOISE REDUCTION
3600,SIGNAL RESOLUTION
1351,IMAGE ANALYSIS
1732,DEGRADATION
8355,LEAST SQUARES METHODS
8294,BAYESIAN METHODS
1289,COVARIANCE MATRIX
616,SPATIAL RESOLUTION
3799,VECTORS
1288,INTERPOLATION
534,IMAGE GENERATION
8567,FUSION POWER GENERATION
975,SATELLITES
618,IMAGE RESOLUTION
55,DISPLAYS
1,COLOR
108,VISUAL SYSTEM
728,AGING
341,MOTION DETECTION
8258,LABORATORIES
9,HUMANS
358,FREQUENCY
5236,RETINA
560,TESTING
1351,IMAGE ANALYSIS
5047,ALGORITHM DESIGN AND ANALYSIS
8535,MULTI-LAYER NEURAL NETWORK
300,NEURAL NETWORKS
1669,MORPHOLOGY
895,PARTIAL DIFFERENTIAL EQUATIONS
504,MORPHOLOGICAL OPERATIONS
3834,ANISOTROPIC MAGNETORESISTANCE
297,IMAGE SEGMENTATION
1554,PATTERN RECOGNITION
8720,PETRI NETS
2300,FACIAL ANIMATION
293,EQUATIONS
2670,MATHEMATICAL MODEL
2136,LAYOUT
8583,CONCRETE
8285,COMPUTER INDUSTRY
5979,AUTOMATION
5,COMPUTER GRAPHICS
158,COMPUTATIONAL MODELING
8646,RADIO ACCESS NETWORKS
8645,REACTIVE POWER
52,KERNEL
129,FILTERING
4704,RANDOM VARIABLES
2790,DIGITAL FILTERS
549,OPTIMIZED PRODUCTION TECHNOLOGY
4895,WRITING
1005,QUANTIZATION
297,IMAGE SEGMENTATION
1978,FILTERS
321,CAMERAS
8441,VIDEO SHARING
6114,DISTRIBUTED COMPUTING
8510,COLLABORATIVE WORK
8642,DESIGN ENGINEERING
8516,DESIGN METHODOLOGY
8768,PUBLISHING
7450,BOOKS
794,IMAGE RECONSTRUCTION
77,VISUALIZATION
1181,COMPUTED TOMOGRAPHY
8266,APPLICATION SOFTWARE
1288,INTERPOLATION
985,SOIL
7251,IMAGING PHANTOMS
2936,X-RAYS
293,EQUATIONS
3633,CALIBRATION
321,DIGITAL CAMERAS
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
2670,MATHEMATICAL MODEL
900,SURFACE RECONSTRUCTION
57,SHAPE MEASUREMENT
8815,READ ONLY MEMORY
167,PROTOTYPES
794,IMAGE RECONSTRUCTION
794,IMAGE RECONSTRUCTION
1099,DEFORMABLE MODELS
1905,DATA MINING
57,SHAPE
54,SOLID MODELING
900,SURFACE RECONSTRUCTION
1882,TOPOLOGY
297,IMAGE SEGMENTATION
240,SURGERY
1036,DATA ANALYSIS
8190,ATTENUATION
985,SOIL
1181,COMPUTED TOMOGRAPHY
3294,INSTRUMENTS
308,PIXEL
293,EQUATIONS
7251,IMAGING PHANTOMS
129,FILTERING
54,SOLID MODELING
1351,IMAGE ANALYSIS
57,SHAPE
297,IMAGE SEGMENTATION
557,IMAGE EDGE DETECTION
895,PARTIAL DIFFERENTIAL EQUATIONS
8588,NOISE SHAPING
2694,MICROSCOPY
794,IMAGE RECONSTRUCTION
912,SMOOTHING METHODS
77,VISUALIZATION
8365,TIN
8467,COMPUTER ERRORS
8585,GREEDY ALGORITHMS
5,COMPUTER GRAPHICS
8266,APPLICATION SOFTWARE
54,SOLID MODELING
157,GEOMETRY
1882,TOPOLOGY
2727,SAMPLING METHODS
900,SURFACE RECONSTRUCTION
5047,ALGORITHM DESIGN AND ANALYSIS
5837,PETROLEUM
8641,TREE DATA STRUCTURES
1863,INDEXING
3510,MESH GENERATION
4636,COMPUTER SCIENCE
4116,DELAY
2713,DATA STRUCTURES
54,SOLID MODELING
1636,POLYNOMIALS
2713,DATA STRUCTURES
5314,BOOLEAN FUNCTIONS
8642,DESIGN ENGINEERING
5047,ALGORITHM DESIGN AND ANALYSIS
167,PROTOTYPES
8719,NONLINEAR EQUATIONS
7128,ENGINES
8516,DESIGN METHODOLOGY
157,GEOMETRY
343,COSTS
8643,PRODUCT DESIGN
5133,FEEDBACK
77,DATA VISUALIZATION
5,RENDERING (COMPUTER GRAPHICS)
34,REAL TIME SYSTEMS
5,COMPUTER GRAPHICS
8785,ENVIRONMENTAL MANAGEMENT
8495,VIRTUAL ENVIRONMENT
2136,LAYOUT
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
678,DATABASES
8695,AEROSPACE SIMULATION
8515,COMPUTER DISPLAYS
8761,H INFINITY CONTROL
2900,SWITCHES
5,COMPUTER GRAPHICS
55,THREE DIMENSIONAL DISPLAYS
1174,TAIL
77,DATA VISUALIZATION
4636,COMPUTER SCIENCE
4895,WRITING
167,PROTOTYPES
77,DATA VISUALIZATION
5,COMPUTER GRAPHICS
860,VISUAL PERCEPTION
8515,COMPUTER DISPLAYS
1697,HUMAN FACTORS
343,COSTS
7402,NUMERICAL SIMULATION
1474,TEMPERATURE
1889,TENSILE STRESS
2206,GUIDELINES
1115,HOLOGRAPHY
77,VISUALIZATION
2136,LAYOUT
3848,LENSES
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
6858,DIFFRACTION GRATINGS
1477,CONTROL SYSTEMS
8729,MIRRORS
1372,ASSEMBLY
2676,PHYSICS
77,DATA VISUALIZATION
2345,GEOLOGY
1288,INTERPOLATION
5837,PETROLEUM
1036,DATA ANALYSIS
530,INFORMATION RETRIEVAL
1816,HYDROCARBON RESERVOIRS
5,GRAPHICS
8815,READ ONLY MEMORY
2446,SCATTERING
77,DATA VISUALIZATION
55,DISPLAYS
9,HUMANS
5,COMPUTER GRAPHICS
167,PROTOTYPES
8266,APPLICATION SOFTWARE
462,PERFORMANCE ANALYSIS
7402,NUMERICAL SIMULATION
1733,VIRTUAL REALITY
8495,VIRTUAL ENVIRONMENT
8571,WORKSTATIONS
4116,DELAY
2299,HARDWARE
158,COMPUTATIONAL MODELING
678,DATABASES
3612,LOAD MODELING
4132,SYSTEM PERFORMANCE
613,IMAGE CODING
8319,IMAGE SAMPLING
1288,INTERPOLATION
7352,PIECEWISE LINEAR APPROXIMATION
7352,LINEAR APPROXIMATION
6404,TRANSFORM CODING
8557,IMAGE STORAGE
9,HUMANS
860,VISUAL PERCEPTION
613,IMAGE CODING
7704,TAYLOR SERIES
6404,TRANSFORM CODING
1288,INTERPOLATION
1,COLOR
794,IMAGE RECONSTRUCTION
5281,DATA COMPRESSION
9,HUMANS
1124,ROOT MEAN SQUARE
4335,FRACTALS
1288,INTERPOLATION
613,IMAGE CODING
3600,SIGNAL RESOLUTION
1351,IMAGE ANALYSIS
1978,FILTERS
618,IMAGE RESOLUTION
8557,IMAGE STORAGE
794,IMAGE RECONSTRUCTION
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
5,COMPUTER GRAPHICS
57,SHAPE
8266,APPLICATION SOFTWARE
2300,ANIMATION
3374,BIOMEDICAL IMAGING
7681,PACKAGING
321,CAMERAS
5,RENDERING (COMPUTER GRAPHICS)
34,REAL TIME SYSTEMS
2300,FACIAL ANIMATION
8591,JAVA
717,MOUTH
1064,ARTIFICIAL INTELLIGENCE
363,INTERNET
8572,PERSONAL COMMUNICATION NETWORKS
8571,WORKSTATIONS
8266,APPLICATION SOFTWARE
1733,VIRTUAL REALITY
678,DATABASES
4115,NETWORK SERVERS
8266,APPLICATION SOFTWARE
8627,WEB SERVER
4115,FILE SERVERS
343,COSTS
8571,WORKSTATIONS
317,ACCESS PROTOCOLS
8807,WATCHES
2136,LAYOUT
2300,ANIMATION
54,SOLID MODELING
8266,APPLICATION SOFTWARE
2713,DATA STRUCTURES
4636,COMPUTER SCIENCE
1301,PARTITIONING ALGORITHMS
549,PRODUCTION
8515,COMPUTER DISPLAYS
2206,GUIDELINES
158,COMPUTATIONAL MODELING
2300,ANIMATION
5,COMPUTER GRAPHICS
2213,PERFORMANCE GAIN
1733,VIRTUAL REALITY
2674,COMPUTER SIMULATION
1161,PROPOSALS
884,COHERENCE
8666,DISCRETE EVENT SIMULATION
1367,OBJECT RECOGNITION
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
369,IMAGE RECOGNITION
187,FACE RECOGNITION
2136,LAYOUT
5236,RETINA
108,VISUAL SYSTEM
831,ANIMALS
1554,PATTERN RECOGNITION
560,TESTING
379,COMPUTER VISION
461,DETECTORS
8524,GENETICS
667,FACE DETECTION
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
8440,NOISE LEVEL
8266,APPLICATION SOFTWARE
6987,LEARNING SYSTEMS
1905,DATA MINING
369,IMAGE RECOGNITION
1351,IMAGE ANALYSIS
1554,PATTERN RECOGNITION
5979,DESIGN AUTOMATION
1988,STATISTICS
297,IMAGE SEGMENTATION
8541,SYSTEM TESTING
297,IMAGE SEGMENTATION
3720,SURFACE TREATMENT
57,SHAPE
794,IMAGE RECONSTRUCTION
900,SURFACE RECONSTRUCTION
2446,SCATTERING
3834,ANISOTROPIC MAGNETORESISTANCE
8453,TREE GRAPHS
2695,MERGING
467,LABELING
1905,DATA MINING
8423,CHARACTER GENERATION
1523,IMAGE QUALITY
6289,TEXT ANALYSIS
1351,IMAGE ANALYSIS
835,IMAGE PROCESSING
5979,AUTOMATION
3006,CLUSTERING METHODS
304,IMAGE CLASSIFICATION
379,COMPUTER VISION
261,NAVIGATION
321,CAMERAS
2865,ROBOT SENSING SYSTEMS
1121,ROBOT VISION SYSTEMS
7997,AIRCRAFT PROPULSION
8266,APPLICATION SOFTWARE
8258,LABORATORIES
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
369,IMAGE RECOGNITION
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
2377,DIGITAL IMAGES
1351,IMAGE ANALYSIS
5979,AUTOMATION
8558,LARGE-SCALE SYSTEMS
8581,AUTOMATIC CONTROL
189,FEATURE EXTRACTION
679,STATISTICAL ANALYSIS
8328,AUTOMATIC TESTING
3375,SPECKLE
7638,ADAPTIVE FILTERS
129,FILTERING
1300,CLUSTERING ALGORITHMS
557,IMAGE EDGE DETECTION
1988,STATISTICS
8358,PARAMETER ESTIMATION
8675,STATISTICAL DISTRIBUTIONS
3611,LASER RADAR
9,HUMANS
7094,FREQUENCY RESPONSE
8180,POWER HARMONIC FILTERS
8598,NARROWBAND
560,TESTING
108,VISUAL SYSTEM
293,EQUATIONS
238,IMAGE SENSORS
560,TESTING
4636,COMPUTER SCIENCE
8359,ITERATIVE ALGORITHMS
8258,LABORATORIES
1189,PROBABILITY DENSITY FUNCTION
238,MAGNETIC SENSORS
1099,DEFORMABLE MODELS
680,MAGNETIC RESONANCE
3988,POSITION MEASUREMENT
1532,INVERSE PROBLEMS
2676,PHYSICS
2432,ELECTROENCEPHALOGRAPHY
8258,LABORATORIES
2447,BRAIN MAPPING
6514,HOSPITALS
1064,ARTIFICIAL INTELLIGENCE
8652,CYBERNETICS
1532,INVERSE PROBLEMS
5073,MAGNETIC FIELD MEASUREMENT
2676,PHYSICS
56,CURRENT MEASUREMENT
5870,SCALP
1064,ARTIFICIAL INTELLIGENCE
8652,CYBERNETICS
5437,MATHEMATICS
2447,BRAIN MAPPING
57,SHAPE MEASUREMENT
5938,SURFACE TEXTURE
7957,DISTORTION MEASUREMENT
358,FREQUENCY
157,GEOMETRY
8819,SPECTRAL ANALYSIS
4636,COMPUTER SCIENCE
8592,PSYCHOLOGY
297,IMAGE SEGMENTATION
284,FOURIER TRANSFORMS
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
5938,SURFACE TEXTURE
57,SHAPE
157,GEOMETRY
54,SOLID MODELING
4636,COMPUTER SCIENCE
5,COMPUTER GRAPHICS
343,COSTS
959,MONITORING
57,SHAPE
379,COMPUTER VISION
1351,IMAGE ANALYSIS
678,SPATIAL DATABASES
8266,APPLICATION SOFTWARE
8475,CELLS (BIOLOGY)
8258,LABORATORIES
678,IMAGE DATABASES
34,REAL TIME SYSTEMS
363,INTERNET
2072,HISTOGRAMS
811,IMAGE RETRIEVAL
933,PERFORMANCE EVALUATION
530,INFORMATION RETRIEVAL
2051,SOFTWARE LIBRARIES
2377,DIGITAL IMAGES
6285,CONTENT BASED RETRIEVAL
363,INTERNET
678,IMAGE DATABASES
811,IMAGE RETRIEVAL
530,INFORMATION RETRIEVAL
678,IMAGE DATABASES
2072,HISTOGRAMS
189,FEATURE EXTRACTION
678,SPATIAL DATABASES
6285,CONTENT BASED RETRIEVAL
8243,STEREO VISION
391,VIDEO SEQUENCES
2377,DIGITAL IMAGES
321,CAMERAS
3633,CALIBRATION
2136,LAYOUT
8355,LEAST SQUARES METHODS
8266,APPLICATION SOFTWARE
1351,IMAGE ANALYSIS
3848,LENSES
534,IMAGE GENERATION
379,COMPUTER VISION
54,SOLID MODELING
321,DIGITAL CAMERAS
3848,LENSES
3633,CALIBRATION
2051,SOFTWARE LIBRARIES
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
8436,OPTICAL DISTORTION
57,SHAPE
4636,COMPUTER SCIENCE
1351,IMAGE ANALYSIS
794,IMAGE RECONSTRUCTION
794,IMAGE RECONSTRUCTION
379,COMPUTER VISION
57,SHAPE
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
2136,LAYOUT
8243,STEREO VISION
8512,INFORMATION RESOURCES
532,DOCUMENTATION
530,INFORMATION RETRIEVAL
811,IMAGE RETRIEVAL
913,DYNAMIC PROGRAMMING
1882,TOPOLOGY
618,IMAGE RESOLUTION
2713,DATA STRUCTURES
557,IMAGE EDGE DETECTION
8349,PHOTOMETRY
321,CAMERAS
157,GEOMETRY
7681,PACKAGING
8630,ELECTRICAL CAPACITANCE TOMOGRAPHY
344,COMPUTER ARCHITECTURE
8685,BIOLOGY COMPUTING
379,COMPUTER VISION
